iso3c,year,gdppc,tax_gdp,pop
ESP,2024,35326.7683069278,NA,48848840
ESP,2014,29707.765509467,14.0482352839264,46460733
ESP,2012,28456.4438151477,11.7062948133333,46773055
ESP,2013,29228.846559842,13.5446525722175,46604197
ESP,2018,30602.4212881113,14.1254961741386,46782011
ESP,2015,25982.4416197775,14.0820816990338,46422303
ESP,2016,26755.6061149398,13.6838393292056,46458139
ESP,2017,28381.3425596906,13.6257034043746,46571232
ESP,2023,33493.2225409111,14.9983875932141,48352528
ESP,2019,29786.5245689007,13.6580229877723,47118501
ESP,2020,27233.942646160802,13.4462555370373,47359424
ESP,2021,30799.4775937775,14.8775287865224,47443821
ESP,2022,30319.4987196616,15.471017099813,47786102
LKA,2012,3327.77613691283,10.1110307052301,21169458
LKA,2013,3739.43181100202,10.1212570541042,20585000
LKA,2014,3972.04375736464,9.74785981893202,20778000
LKA,2015,4057.7158346231,11.7202648601751,20970000
LKA,2016,4149.19190775593,11.4234897702747,21209000
LKA,2017,4398.88828068715,11.6086827347314,21453000
LKA,2018,4358.56095906047,11.1537606477644,21670000
LKA,2019,4081.94772722003,10.9039513327855,21803000
LKA,2020,3847.60137695639,7.77529251770974,21919000
LKA,2021,3996.96240014909,7.36992822515173,22156000
LKA,2022,3342.63650253855,7.2772315851375,22181000
LKA,2023,3798.89016573011,9.92189093067548,22037000
LKA,2024,4515.56787322732,NA,21916000
KNA,2012,17532.0559008608,17.9218354818135,47033
KNA,2013,18580.1301949935,17.8401561949451,47069
KNA,2014,20219.3954237956,18.4731785116894,47089
KNA,2015,20328.8003530109,19.6351325207971,47087
KNA,2024,23960.6534357084,NA,46843
KNA,2017,22464.9899633959,17.4126790569899,47050
KNA,2018,22901.3816403197,NA,47008
KNA,2019,23595.4923231291,NA,46952
KNA,2016,21387.5415511103,18.3541114107144,47075
KNA,2021,18361.1449697886,NA,46763
KNA,2022,21011.5744209816,NA,46709
KNA,2023,22576.9248439166,NA,46758
KNA,2020,18859.0190361046,15.0423826463699,46870
LCA,2024,14181.6303351598,NA,179744
LCA,2023,13554.7684784933,NA,179285
LCA,2014,10044.8218377677,18.1143266706191,174138
LCA,2015,10334.9860823918,18.714797065133,174905
LCA,2012,9260.30006551714,17.1543882729725,172587
LCA,2013,9577.21733754358,18.1628379053593,173369
LCA,2018,11642.6984727769,NA,177017
LCA,2019,11794.0597229805,NA,177661
LCA,2016,10638.1269396653,19.1448285157589,175646
LCA,2017,11333.1123822102,18.2251165686921,176342
LCA,2021,10459.1321248092,NA,178522
LCA,2020,8411.07474936367,NA,178250
LCA,2022,13103.8243147472,NA,178781
MAF,2015,NA,NA,37369
MAF,2014,20638.7705882379,NA,37450
MAF,2012,NA,NA,37276
MAF,2019,19033.0649634889,NA,34267
MAF,2016,NA,NA,37175
MAF,2013,NA,NA,37419
MAF,2018,NA,NA,36012
MAF,2023,NA,NA,27515
MAF,2020,NA,NA,31786
MAF,2017,NA,NA,36837
MAF,2022,NA,NA,28870
MAF,2024,NA,NA,26129
MAF,2021,21668.3776525323,NA,29961
VCT,2015,7353.73556054184,22.6595093468946,106960
VCT,2013,7072.46737188939,20.3705811015244,108135
VCT,2014,7168.82875342911,22.4999159231874,107535
VCT,2019,8740.59425232061,NA,104167
VCT,2016,7656.90042881178,24.3520935859767,106349
VCT,2017,7988.04445019298,23.7995357429648,105663
VCT,2018,8428.12677153069,NA,104926
VCT,2023,10582.3656725229,NA,101323
VCT,2020,8351.20324040982,NA,103526
VCT,2021,8641.27904024443,NA,102841
VCT,2022,9693.55867833025,NA,102046
VCT,2024,11501.2265187188,NA,100616
VCT,2012,6713.80768643865,21.8446859298012,108736
SDN,2012,1019.22210693359,6.89440699516488,36923178
SDN,2013,1138.62780761719,7.68401639387585,37785849
SDN,2014,1275.43835449219,7.98231786209787,38823318
SDN,2015,1292.37963867188,8.19443800491008,40024431
SDN,2019,709.975280761719,NA,45548175
SDN,2016,1033.21594238281,7.39027026174951,41259892
SDN,2017,966.505676269531,NA,42714306
SDN,2018,731.027465820313,NA,44230596
SDN,2023,797.283447265625,NA,50042791
SDN,2020,577.795227050781,NA,46789231
SDN,2021,712.122009277344,NA,48066924
SDN,2022,1046.24084472656,NA,49383346
SDN,2024,984.607666015625,NA,50448963
SUR,2016,5644.2061057532,NA,587757
SUR,2012,8851.24050668908,NA,562633
SUR,2013,9043.19281529222,NA,569020
SUR,2014,9108.18905406764,NA,575373
SUR,2015,8813.61705392067,NA,581627
SUR,2017,6049.52128553675,NA,593713
SUR,2018,6665.74180472239,NA,599513
SUR,2019,6629.66775248603,NA,605768
SUR,2020,4755.39221710693,NA,612317
SUR,2021,5029.84838543953,NA,617896
SUR,2022,6084.43876736445,NA,623164
SUR,2023,5521.97602122638,NA,628886
SUR,2024,6961.78955961526,NA,634431
SWE,2012,57749.5615420853,26.7821006606265,9519374
SWE,2013,60843.9888799369,26.844295469932,9600379
SWE,2014,59583.4584491714,26.9323651387377,9696110
SWE,2015,51188.1652120493,27.5056157786362,9799186
SWE,2016,51703.5088332851,28.3765415278316,9923085
SWE,2017,53210.2233318965,28.5539988730335,10057698
SWE,2018,54018.4554391861,28.3406068478267,10175214
SWE,2019,51648.9892820514,27.7012981685122,10278887
SWE,2020,52568.5726980146,27.0128699114576,10353442
SWE,2021,60647.5416365347,28.0126472933463,10415811
SWE,2022,54836.8907235124,28.1710469421456,10486941
SWE,2023,54950.2834725622,27.5821816916854,10536632
SWE,2024,57117.4877440616,NA,10569709
CHE,2012,85836.2076767359,9.16907474215597,7996861
CHE,2013,87304.3305813557,9.25621409904931,8089346
CHE,2014,88724.9909402638,9.08733953158571,8188649
CHE,2015,83806.4476003837,9.55617901716394,8282396
CHE,2016,82153.0745447889,9.40460314122983,8373338
CHE,2019,84121.9310304414,9.90716918606817,8575280
CHE,2020,85897.7843338323,9.34487114946415,8638167
CHE,2017,82254.3769269767,10.0616352919933,8451840
CHE,2018,85217.3691512274,9.6910239454374,8514329
CHE,2023,100623.549627296,9.00355781857989,8888822
CHE,2024,103998.186685604,NA,9005582
CHE,2021,93664.7736696111,10.0701481847201,8704546
CHE,2022,94394.5106803525,8.98993332404232,8777088
SYR,2017,851.502005254153,NA,19224668
SYR,2018,1098.0668642357,NA,19577845
SYR,2012,1897.66115018696,NA,22759763
SYR,2013,985.892669227054,NA,21666917
SYR,2014,1060.59105886854,NA,20273659
SYR,2015,847.731631942565,NA,19424618
SYR,2016,656.3490586313,NA,19193834
SYR,2019,1109.53926036049,NA,20353534
SYR,2020,572.355289831901,NA,21049429
SYR,2021,663.614245706815,NA,21628839
SYR,2022,1051.67149587463,NA,22462173
SYR,2023,NA,NA,23594623
SYR,2024,NA,NA,24672760
TJK,2012,952.452819695469,NA,8014084
TJK,2013,1028.19704279396,NA,8216724
TJK,2014,1081.54402932039,NA,8425552
TJK,2015,956.916310930656,NA,8643840
TJK,2016,788.710481734485,NA,8865631
TJK,2017,829.45714764957,NA,9085946
TJK,2018,834.288404578801,NA,9307333
TJK,2019,871.022372934846,NA,9529966
TJK,2020,834.311715460625,NA,9749310
TJK,2021,896.748053372182,10.3459805513261,9966908
TJK,2022,1052.17949484894,10.3442793427409,10182222
TJK,2023,1178.47990060249,10.752156064593,10389799
TJK,2024,1341.20229027672,NA,10590927
TZA,2012,861.969909667969,10.4330040159572,47374260
TZA,2013,963.05712890625,10.7219234484868,48824128
TZA,2014,1022.74841308594,11.3637968874428,50351512
TZA,2015,939.127319335938,10.4924954944653,52020962
TZA,2016,953.0107421875,11.3903399368077,53824013
TZA,2017,986.674011230469,11.8367190192838,55652890
TZA,2018,1023.10626220703,11.695083058288,57437145
TZA,2022,1207.52062988281,11.7926807942271,64711821
TZA,2019,1063.32250976563,11.0191174811563,59174891
TZA,2020,1117.41528320313,11.6267688573291,60972798
TZA,2021,1159.85656738281,10.8557996451701,62830412
TZA,2023,1224.00219726563,11.4914890206943,66617606
TZA,2024,1186.71691894531,12.8029080708118,68560157
THA,2019,7605.69657797759,15.3979482181899,71522271
THA,2012,5725.52802835463,15.4409356720887,69436098
THA,2013,6018.08244729255,17.738624653295,69845114
THA,2014,5801.1978916205,16.4984954918647,70216367
THA,2015,5688.85335397884,16.8518811101701,70540795
THA,2016,5833.57715617098,16.1000351534032,70859841
THA,2017,6413.09182530343,15.5187398280446,71160187
THA,2018,7099.77650081458,15.6981581342307,71376079
THA,2020,6985.64393892574,15.1931521673405,71641484
THA,2021,7057.20754802279,15.0844438504015,71727332
THA,2022,6909.35281815827,15.1390495981787,71735329
THA,2023,7195.10130919449,15.486772180917,71702435
THA,2024,7346.62022142185,15.2576732483721,71668011
TLS,2012,1022.61906675901,147.640190474883,1134885
TLS,2013,1204.56843320518,93.8650327104015,1158695
TLS,2014,1224.74956308733,62.7906671811031,1181903
TLS,2015,1319.59295003154,36.1661152962641,1205131
TLS,2016,1335.54391073349,15.0879495953307,1228312
TLS,2017,1266.17771143471,20.2285220759867,1251703
TLS,2018,1219.46599728983,25.2502192210723,1275959
TLS,2019,1562.36458068032,22.8133908864064,1300945
TLS,2020,1630.86938521256,12.6427114830487,1326053
TLS,2021,2684.92676774277,15.087537991755,1350139
TLS,2022,2343.24954740187,21.6431379455773,1369295
TLS,2023,1502.41147438211,NA,1384286
TLS,2024,1331.9705130185,NA,1400638
TGO,2012,762.39162379069,11.3616620355597,7100736
TGO,2013,826.542799987227,12.1000763248412,7285442
TGO,2014,855.584809246574,13.166400071466,7472450
TGO,2015,751.051987587248,13.7687186064924,7663195
TGO,2016,772.581357620609,13.8673821143318,7858289
TGO,2017,792.765700965864,13.0586599804093,8057140
TGO,2018,851.120561233595,12.8595896272699,8258778
TGO,2019,826.255209019798,13.5836337307146,8463068
TGO,2023,1055.01727877926,13.7896420898615,9304337
TGO,2020,863.468665870276,12.7192270521983,8669720
TGO,2021,962.075187515872,13.8708614439377,8878379
TGO,2022,951.232378690387,13.4049128206821,9089738
TGO,2024,1119.38160509429,NA,9515236
TON,2020,4792.35854741522,20.3876000913108,105704
TON,2012,4384.17058724217,NA,107460
TON,2013,4219.24670113014,16.9324739464013,107078
TON,2014,4136.59013792529,17.1045937580802,106609
TON,2015,4123.90323993332,18.6792579945243,106095
TON,2016,3987.98626206287,20.2565184492148,105524
TON,2017,4365.92932788383,20.815179568731,105356
TON,2018,4675.04791274385,21.7401890712053,105567
TON,2019,4788.83342304684,21.1401215612848,105669
TON,2021,4922.80171378368,20.6950996884666,105490
TON,2022,5298.01941509951,20.4015705804568,105042
TON,2023,5651.59373063157,20.4538603855689,104597
TON,2024,NA,NA,104175
TTO,2012,20332.1389531925,24.961173338278,1335194
TTO,2013,21304.9777496628,24.2610872060137,1340557
TTO,2014,21908.3014555644,25.0322361916549,1345343
TTO,2015,19887.2327716498,24.7100347255843,1349667
TTO,2016,17449.1538801956,21.3969136294522,1353895
TTO,2017,17566.0999700656,18.4033698963368,1356633
TTO,2018,17571.498737278,19.8778353384922,1359193
TTO,2019,17212.6128892163,16.7568469467377,1363985
TTO,2020,15283.6270531554,NA,1366725
TTO,2021,17712.5674104655,NA,1367558
TTO,2022,20750.5202434652,NA,1365805
TTO,2023,18308.4536298575,NA,1367510
TTO,2024,18733.4110406494,NA,1368333
TUN,2012,4297.26782454273,20.1154877238471,11009647
TUN,2013,4369.79345826358,NA,11141361
TUN,2014,4458.97895464547,NA,11274288
TUN,2015,4014.94773686432,NA,11402264
TUN,2016,3847.80354448809,NA,11528674
TUN,2017,3619.03247319953,NA,11650498
TUN,2018,3628.10366464236,NA,11765514
TUN,2019,3528.87213306798,NA,11875081
TUN,2020,3548.65363663803,NA,11974057
TUN,2023,3951.11683376921,NA,12200431
TUN,2024,4181.13789301228,NA,12277109
TUN,2021,3906.93926319391,NA,12048622
TUN,2022,3707.29283414381,NA,12119334
TUR,2021,9981.76398411336,17.4752698219595,84147318
TUR,2022,10897.8397861365,17.1801094092697,84979913
TUR,2012,11776.7593362033,18.1051408438054,75175827
TUR,2013,12635.5570016068,18.3984701698244,76147624
TUR,2014,12209.3862327674,17.9488969682071,77181884
TUR,2015,11064.6494504662,18.1419244147983,78218479
TUR,2016,10984.3643169061,18.3280078853395,79277962
TUR,2017,10756.3877677883,17.7025349991329,80312698
TUR,2018,9684.11819884721,17.1432984705184,81407204
TUR,2019,9395.23378001368,16.5299780626821,82579440
TUR,2020,8798.11791709313,17.4856241859009,83384680
TUR,2023,13375.0947282864,18.2219303841014,85325965
TUR,2024,15892.7157287241,17.6239296511937,85518661
TKM,2012,6053.8748468749,NA,5808546
TKM,2013,6599.64529055481,NA,5939341
TKM,2014,7164.14536184006,NA,6075283
TKM,2015,5759.497903834,NA,6215770
TKM,2016,5686.98040962764,NA,6360041
TKM,2017,5828.4816623489,NA,6507061
TKM,2018,6125.05169712085,NA,6655524
TKM,2019,5998.0017434754,NA,6803944
TKM,2020,5972.72356566861,NA,6949912
TKM,2021,5723.30227157906,NA,7092043
TKM,2022,5837.84224538947,NA,7230193
TKM,2023,6231.91323839698,NA,7364438
TKM,2024,6856.65802730208,NA,7494498
TCA,2012,25923.6156503875,NA,32127
TCA,2013,25653.819867471,NA,33653
TCA,2014,27292.5820256776,NA,35050
TCA,2015,29457.0140691162,NA,36605
TCA,2016,31373.5612684327,NA,38315
TCA,2017,30014.2309523213,NA,39913
TCA,2018,31625.616593277002,NA,41559
TCA,2019,31780.5217068989,NA,43166
TCA,2020,20690.9160546118,NA,44386
TCA,2021,27329.2885087196,NA,45243
TCA,2022,31280.5418020808,NA,45847
TCA,2023,35470.2151608295,NA,46198
TCA,2024,37506.7798431288,NA,46535
TUV,2023,6344.7750188689,NA,9816
TUV,2012,3598.46163091053,NA,10934
TUV,2013,3510.21640142483,NA,11001
TUV,2014,3528.85858102782,NA,10984
TUV,2015,3357.83417700071,NA,10963
TUV,2016,3808.69755015909,NA,10930
TUV,2017,4165.66338700106,NA,10869
TUV,2018,4466.12034928245,NA,10751
TUV,2019,5115.13075950206,NA,10581
TUV,2020,4976.11254109571,NA,10399
TUV,2021,5905.08198095343,NA,10194
TUV,2022,5911.32727055301,NA,9992
TUV,2024,NA,NA,9646
UGA,2012,795.222867553127,NA,34337438
UGA,2013,818.285427416713,NA,35337042
UGA,2014,896.054795546394,NA,36395539
UGA,2015,862.934610355811,10.801770807386,37531446
UGA,2016,752.696571725656,11.1195629637121,38799152
UGA,2017,765.218332297361,11.6047236692043,40177388
UGA,2018,792.16570022814,11.6828686467659,41565831
UGA,2019,822.171150036357,12.2363794666895,42999637
UGA,2020,845.766463890124,11.391163306811,44457152
UGA,2021,882.791717542504,12.4588666765954,45910930
UGA,2022,963.067314117178,12.5499042686332,47312719
UGA,2023,1002.30913917142,12.9683684791221,48656601
UGA,2024,1077.91278452817,NA,50015092
UKR,2012,3951.34228515625,17.6333154227001,46210056
UKR,2013,4129.89697265625,16.8986843392832,46126770
UKR,2014,3054.908203125,17.294347838416,45972380
UKR,2015,2094.47387695313,20.4513654211322,45784896
UKR,2016,2158.46118164063,19.6301198096561,45616832
UKR,2017,2604.28759765625,20.0523676996082,45436041
UKR,2018,3059.0517578125,20.1425525138036,45208907
UKR,2019,3619.86157226563,19.1961400966208,44957458
UKR,2020,3709.76928710938,19.1514002992876,44680014
UKR,2021,4775.94580078125,19.0823227721039,44298640
UKR,2022,4199.6708984375,16.6915073808281,41048766
UKR,2023,5139.59814453125,17.4590616933322,37732836
UKR,2024,5389.47314453125,21.027968473332,37860221
ARE,2024,50273.5060469837,0.64751617298844,10986400
ARE,2012,53141.6124340099,0.346927730438243,7391448
ARE,2013,53247.2409495441,0.352793065363978,7693031
ARE,2014,52725.2358407934,0.337474917482444,8059440
ARE,2015,44910.334995523,0.0541309877202387,8505237
ARE,2016,42721.0999383185,0.0406834504185879,8935095
ARE,2017,43733.6192287435,0.0635311889968529,9223225
ARE,2018,47135.3591943971,0.0568405820426624,9346701
ARE,2019,45938.6073581994,0.93653171008425,9445785
ARE,2020,37991.7492971665,0.667404502327936,9401038
ARE,2021,44118.5047192771,0.52604178034776,9575152
ARE,2022,50759.7589231191,0.568698432322806,10074977
ARE,2023,49850.6872175164,0.616670610056634,10483751
GBR,2012,42688.3263728372,24.9984898716856,63711000
GBR,2013,43606.9837896348,25.0275561855532,64139000
GBR,2014,47746.2421759562,24.7140100668456,64620000
GBR,2015,45255.3449216209,24.9162351349781,65088000
GBR,2016,41257.9085545556,25.2889754608419,65607000
GBR,2017,40916.8115070354,25.4175285210626,65966000
GBR,2018,43702.9976303165,25.326551109134,66289000
GBR,2019,43158.7411267323,24.9143682469426,66631000
GBR,2020,40812.6794663879,24.5433751270756,66744000
GBR,2021,47691.3768799404,25.9910653856023,66984000
GBR,2022,47057.043229179,26.5536048949437,67604000
GBR,2023,49944.4702124201,26.8736892132882,68492000
GBR,2024,53246.3676145108,26.9583697121296,69226000
USA,2012,51708.4011556577,9.763916029528,314339099
USA,2013,53179.0127634561,10.4835093346258,316726282
USA,2014,54973.4207515712,10.935432022989101,319257560
USA,2015,56572.9188996063,11.2374940636678,321815121
USA,2016,57638.1018367192,10.9182669054538,324353340
USA,2017,59635.0984397965,11.5834831642617,326608609
USA,2018,62499.8744390068,9.98924207356734,328529577
USA,2019,64746.4506778863,9.95830072560589,330226227
USA,2020,63515.9491807833,10.2949840532629,331577720
USA,2021,70205.050916026,11.5735962955643,332099760
USA,2022,76657.2488844403,12.7967300718031,334017321
USA,2023,81032.262117545,10.8130735453764,336806231
USA,2024,84534.0407841548,10.8905153823848,340110988
URY,2012,16259.5940814256,17.7918744529499,3335401
URY,2013,18335.2594772322,17.859739728047,3345337
URY,2014,18322.4276767157,17.275289380084,3356334
URY,2015,17125.9016800298,17.0956158572883,3368017
URY,2016,17009.7584207276,21.7322482220825,3379283
URY,2017,19184.6502617082,18.0774760237708,3388438
URY,2018,19249.9404677501,18.3247041806937,3394534
URY,2019,18315.7316980028,17.8650944056789,3397206
URY,2020,15757.5355995779,18.5526476965432,3398968
URY,2021,17881.818721099,17.8174131088485,3396695
URY,2022,20818.6146091144,18.5974753271705,3390913
URY,2023,23019.4221560046,18.6579991591649,3388081
URY,2024,23906.5133029408,18.1623555727699,3386588
UZB,2012,2307.34649117185,13.1744077704128,29261903
UZB,2013,2461.97947403595,13.8004798918479,29724065
UZB,2014,2674.9628382103,13.4703929819261,30222994
UZB,2015,2803.19018021751,13.5577540309111,30749346
UZB,2016,2753.37951427589,13.4329630628352,31284568
UZB,2017,2190.60411562888,10.3687470127075,31819178
UZB,2018,1813.08530813664,12.6952900812344,32373490
UZB,2019,2041.38480729431,11.3019651116535,32964701
UZB,2020,1978.28051860763,13.4020276228784,33586372
UZB,2021,2258.51964119278,13.3629025586761,34243696
UZB,2022,2578.66689394219,11.9887402782307,34938955
UZB,2023,2878.96879292451,11.5296953038943,35652307
UZB,2024,3161.70010632875,NA,36361859
VUT,2012,3004.78416664293,17.3819159040388,248883
VUT,2013,2979.79608084399,18.2298178318362,254482
VUT,2014,2973.09026493408,18.3043648976114,260240
VUT,2015,2854.89412272653,16.2653409502645,266101
VUT,2016,2956.12644801489,16.3107118706232,272087
VUT,2017,3159.86055790126,17.1295330234911,278507
VUT,2018,3206.65748718811,17.8374474997767,285259
VUT,2019,3207.44650452083,17.5946605583993,291985
VUT,2020,3042.98711598286,14.0402557920117,298858
VUT,2021,3107.20312858002,15.877161704623,305868
VUT,2022,3370.21191956953,15.7243472991405,313046
VUT,2023,3482.61458237637,17.5712891365028,320409
VUT,2024,3410.77023167097,NA,327777
VEN,2012,12607.2361246243,NA,29553826
VEN,2013,8656.35669723668,NA,29912198
VEN,2014,7096.22047105512,NA,30254079
VEN,2015,4103.1384987005,NA,30573972
VEN,2016,3670.15737848208,NA,30765720
VEN,2017,3791.33160682077,NA,30565323
VEN,2018,3422.65467014854,NA,29807592
VEN,2019,2523.11275230667,NA,28938098
VEN,2020,1506.0436210041,NA,28444077
VEN,2021,2004.93397949792,NA,28237826
VEN,2022,3155.04207099687,NA,28213017
VEN,2023,3617.43594578269,NA,28300854
VEN,2024,4217.59102643391,NA,28405543
VNM,2012,2185.11767654291,NA,89510356
VNM,2013,2359.51736472828,NA,90573104
VNM,2014,2546.38464459903,NA,91679578
VNM,2015,2577.56885340113,NA,92823254
VNM,2016,2735.0604380416,NA,94000117
VNM,2017,2956.10992127753,NA,95176977
VNM,2018,3222.31003125366,NA,96237319
VNM,2019,3440.90025375434,NA,97173776
VNM,2020,3534.03953482647,NA,98079191
VNM,2021,3704.1935590038,NA,98935098
VNM,2022,4147.69777213621,NA,99680655
VNM,2023,4323.35031982451,NA,100352192
VNM,2024,4717.29028732449,NA,100987686
VIR,2012,37795.3192590675,NA,108188
VIR,2013,34597.9766940328,NA,108041
VIR,2014,33045.3643795999,NA,107882
VIR,2015,34007.3529411765,NA,107712
VIR,2016,35324.9748874586,NA,107516
VIR,2017,35365.0693039774,NA,107281
VIR,2018,36663.2087550584,NA,107001
VIR,2019,38633.5298915336,NA,106669
VIR,2020,39787.3741650202,NA,106290
VIR,2021,42571.0777368471,NA,105870
VIR,2022,44320.909185774,NA,105413
VIR,2023,NA,NA,104917
VIR,2024,NA,NA,104377
PSE,2012,3067.43872735614,NA,3979998
PSE,2013,3315.29753909282,NA,4076708
PSE,2014,3352.11259506043,NA,4173398
PSE,2015,3272.15432360708,NA,4270092
PSE,2016,3527.61382413178,NA,4367088
PSE,2017,3620.36048715937,NA,4454805
PSE,2018,3562.33094270256,NA,4569087
PSE,2019,3656.85827137011,NA,4685306
PSE,2020,3233.56863835858,NA,4803269
PSE,2021,3678.63565662194,NA,4922749
PSE,2022,3799.95527015163,NA,5043612
PSE,2023,3455.02852911712,NA,5165775
PSE,2024,2592.30591217647,NA,5289152
YEM,2012,1245.05068272078,NA,28433647
YEM,2013,1378.75002954928,NA,29312952
YEM,2014,1430.16420964026,NA,30226309
YEM,2015,1362.1738120601,NA,31159379
YEM,2016,975.359417003225,NA,32109010
YEM,2017,811.165970405745,NA,33090921
YEM,2018,633.887202451545,NA,34085182
YEM,2019,NA,NA,35111408
YEM,2020,NA,NA,36134863
YEM,2021,NA,NA,37140230
YEM,2022,NA,NA,38222876
YEM,2023,NA,NA,39390799
YEM,2024,NA,NA,40583164
ZMB,2012,1710.05061343728,14.8923642974021,14913629
ZMB,2013,1820.71854827391,14.3471093166635,15398997
ZMB,2014,1707.48573136694,15.7610303316911,15895315
ZMB,2015,1295.87788680068,14.3939639330138,16399089
ZMB,2016,1239.08527877713,13.3531814269452,16914423
ZMB,2017,1483.46577328065,15.1848569595374,17441320
ZMB,2018,1463.89997855593,16.5870654743884,17973569
ZMB,2019,1258.98619844462,16.6776226624707,18513839
ZMB,2020,951.644316655957,16.4180055087603,19059395
ZMB,2021,1127.16077872857,16.7804106780344,19603607
ZMB,2022,1447.12310138035,NA,20152938
ZMB,2023,1330.72780576709,NA,20723965
ZMB,2024,1187.10943350064,NA,21314956
ZWE,2012,1239.22709745709,17.8355813060669,13817887
ZWE,2013,1362.99498323368,NA,14013808
ZWE,2014,1372.91526173161,NA,14207359
ZWE,2015,1387.12632595026,17.6734192795678,14399013
ZWE,2016,1408.13945253431,15.4582805565972,14600294
ZWE,2017,3445.44941020134,5.46550428149671,14812482
ZWE,2018,2270.89531874302,7.21476804985273,15034452
ZWE,2019,2184.32923855469,NA,15271368
ZWE,2020,2059.67445384499,NA,15526888
ZWE,2021,2613.60542083552,NA,15797210
ZWE,2022,2536.40050223076,NA,16069056
ZWE,2023,2195.22492079245,NA,16340822
ZWE,2024,2497.20332208763,NA,16634373
